z_model_m,depth_m,CT_data,SA_data,T_fit,S_fit
75.125,74.875,7.3488,28.2748,7.3559,28.3215
74.875,75.125,7.3524,28.2821,7.3624,28.3279
74.625,75.375,7.3557,28.2893,7.3689,28.3343
74.375,75.625,7.3589,28.2965,7.3753,28.3406
74.125,75.875,7.3622,28.3036,7.3817,28.3468
73.875,76.125,7.3654,28.3108,7.3880,28.3529
73.625,76.375,7.3686,28.3180,7.3942,28.3590
73.375,76.625,7.3732,28.3257,7.4003,28.3650
73.125,76.875,7.3787,28.3334,7.4064,28.3709
72.875,77.125,7.3850,28.3413,7.4125,28.3768
72.625,77.375,7.3920,28.3491,7.4184,28.3826
72.375,77.625,7.3988,28.3568,7.4243,28.3884
72.125,77.875,7.4056,28.3647,7.4301,28.3941
71.875,78.125,7.4124,28.3727,7.4359,28.3997
71.625,78.375,7.4191,28.3808,7.4415,28.4053
71.375,78.625,7.4259,28.3891,7.4472,28.4109
71.125,78.875,7.4326,28.3972,7.4527,28.4164
70.875,79.125,7.4391,28.4054,7.4582,28.4218
70.625,79.375,7.4454,28.4133,7.4636,28.4272
70.375,79.625,7.4517,28.4209,7.4689,28.4326
70.125,79.875,7.4576,28.4281,7.4742,28.4379
69.875,80.125,7.4636,28.4352,7.4794,28.4431
69.625,80.375,7.4698,28.4423,7.4845,28.4484
69.375,80.625,7.4760,28.4492,7.4895,28.4536
69.125,80.875,7.4824,28.4562,7.4945,28.4587
68.875,81.125,7.4891,28.4632,7.4994,28.4639
68.625,81.375,7.4956,28.4700,7.5043,28.4690
68.375,81.625,7.5018,28.4767,7.5091,28.4740
68.125,81.875,7.5079,28.4833,7.5138,28.4791
67.875,82.125,7.5135,28.4895,7.5184,28.4841
67.625,82.375,7.5185,28.4954,7.5230,28.4891
67.375,82.625,7.5232,28.5011,7.5275,28.4941
67.125,82.875,7.5274,28.5066,7.5319,28.4990
66.875,83.125,7.5312,28.5121,7.5363,28.5039
66.625,83.375,7.5349,28.5177,7.5406,28.5089
66.375,83.625,7.5389,28.5235,7.5448,28.5138
66.125,83.875,7.5433,28.5295,7.5490,28.5187
65.875,84.125,7.5481,28.5355,7.5531,28.5236
65.625,84.375,7.5534,28.5417,7.5571,28.5284
65.375,84.625,7.5588,28.5479,7.5610,28.5333
65.125,84.875,7.5639,28.5541,7.5649,28.5382
64.875,85.125,7.5690,28.5604,7.5687,28.5430
64.625,85.375,7.5742,28.5668,7.5725,28.5479
64.375,85.625,7.5795,28.5732,7.5762,28.5528
64.125,85.875,7.5844,28.5794,7.5798,28.5576
63.875,86.125,7.5893,28.5856,7.5833,28.5625
63.625,86.375,7.5943,28.5919,7.5868,28.5674
63.375,86.625,7.5985,28.5978,7.5902,28.5722
63.125,86.875,7.6025,28.6036,7.5936,28.5771
62.875,87.125,7.6062,28.6095,7.5969,28.5820
62.625,87.375,7.6096,28.6155,7.6001,28.5869
62.375,87.625,7.6128,28.6215,7.6033,28.5919
62.125,87.875,7.6161,28.6274,7.6063,28.5968
61.875,88.125,7.6193,28.6333,7.6094,28.6017
61.625,88.375,7.6228,28.6392,7.6123,28.6067
61.375,88.625,7.6261,28.6451,7.6152,28.6117
61.125,88.875,7.6295,28.6511,7.6180,28.6167
60.875,89.125,7.6330,28.6570,7.6208,28.6217
60.625,89.375,7.6363,28.6630,7.6235,28.6267
60.375,89.625,7.6396,28.6690,7.6261,28.6318
60.125,89.875,7.6429,28.6751,7.6287,28.6369
59.875,90.125,7.6459,28.6814,7.6312,28.6420
59.625,90.375,7.6490,28.6876,7.6336,28.6471
59.375,90.625,7.6518,28.6938,7.6360,28.6523
59.125,90.875,7.6543,28.6998,7.6383,28.6575
58.875,91.125,7.6564,28.7057,7.6406,28.6627
58.625,91.375,7.6584,28.7115,7.6428,28.6680
58.375,91.625,7.6600,28.7173,7.6449,28.6732
58.125,91.875,7.6614,28.7231,7.6469,28.6785
57.875,92.125,7.6627,28.7289,7.6489,28.6839
57.625,92.375,7.6642,28.7347,7.6509,28.6892
57.375,92.625,7.6659,28.7407,7.6527,28.6946
57.125,92.875,7.6682,28.7466,7.6545,28.7000
56.875,93.125,7.6710,28.7525,7.6562,28.7055
56.625,93.375,7.6739,28.7582,7.6579,28.7110
56.375,93.625,7.6766,28.7638,7.6595,28.7165
56.125,93.875,7.6791,28.7691,7.6610,28.7220
55.875,94.125,7.6812,28.7742,7.6625,28.7276
55.625,94.375,7.6829,28.7791,7.6639,28.7332
55.375,94.625,7.6843,28.7838,7.6652,28.7389
55.125,94.875,7.6855,28.7886,7.6665,28.7446
54.875,95.125,7.6868,28.7933,7.6677,28.7503
54.625,95.375,7.6880,28.7978,7.6688,28.7560
54.375,95.625,7.6891,28.8024,7.6699,28.7618
54.125,95.875,7.6902,28.8070,7.6709,28.7676
53.875,96.125,7.6913,28.8117,7.6718,28.7735
53.625,96.375,7.6923,28.8168,7.6727,28.7793
53.375,96.625,7.6932,28.8222,7.6735,28.7852
53.125,96.875,7.6940,28.8277,7.6742,28.7912
52.875,97.125,7.6948,28.8329,7.6748,28.7971
52.625,97.375,7.6956,28.8380,7.6754,28.8031
52.375,97.625,7.6964,28.8426,7.6759,28.8091
52.125,97.875,7.6971,28.8473,7.6763,28.8152
51.875,98.125,7.6976,28.8519,7.6767,28.8213
51.625,98.375,7.6978,28.8563,7.6770,28.8274
51.375,98.625,7.6980,28.8606,7.6772,28.8335
51.125,98.875,7.6980,28.8649,7.6773,28.8397
50.875,99.125,7.6980,28.8691,7.6773,28.8458
50.625,99.375,7.6980,28.8732,7.6773,28.8521
50.375,99.625,7.6976,28.8772,7.6772,28.8583
50.125,99.875,7.6971,28.8809,7.6770,28.8645
49.875,100.125,7.6964,28.8844,7.6767,28.8708
49.625,100.375,7.6955,28.8879,7.6763,28.8771
49.375,100.625,7.6944,28.8913,7.6759,28.8835
49.125,100.875,7.6930,28.8947,7.6754,28.8898
48.875,101.125,7.6914,28.8981,7.6747,28.8962
48.625,101.375,7.6897,28.9016,7.6740,28.9025
48.375,101.625,7.6881,28.9052,7.6732,28.9089
48.125,101.875,7.6864,28.9089,7.6724,28.9154
47.875,102.125,7.6847,28.9125,7.6714,28.9218
47.625,102.375,7.6828,28.9162,7.6703,28.9282
47.375,102.625,7.6807,28.9200,7.6691,28.9347
47.125,102.875,7.6783,28.9239,7.6679,28.9412
46.875,103.125,7.6756,28.9279,7.6665,28.9477
46.625,103.375,7.6725,28.9323,7.6651,28.9542
46.375,103.625,7.6693,28.9367,7.6635,28.9607
46.125,103.875,7.6659,28.9413,7.6619,28.9672
45.875,104.125,7.6624,28.9458,7.6601,28.9738
45.625,104.375,7.6588,28.9504,7.6582,28.9803
45.375,104.625,7.6551,28.9549,7.6562,28.9869
45.125,104.875,7.6513,28.9595,7.6541,28.9935
44.875,105.125,7.6472,28.9643,7.6519,29.0001
44.625,105.375,7.6427,28.9695,7.6496,29.0066
44.375,105.625,7.6380,28.9751,7.6472,29.0133
44.125,105.875,7.6333,28.9811,7.6447,29.0199
43.875,106.125,7.6284,28.9874,7.6420,29.0265
43.625,106.375,7.6234,28.9933,7.6392,29.0331
43.375,106.625,7.6184,28.9989,7.6363,29.0398
43.125,106.875,7.6133,29.0045,7.6333,29.0464
42.875,107.125,7.6080,29.0100,7.6302,29.0531
42.625,107.375,7.6027,29.0156,7.6269,29.0598
42.375,107.625,7.5973,29.0215,7.6235,29.0665
42.125,107.875,7.5918,29.0275,7.6199,29.0732
41.875,108.125,7.5862,29.0334,7.6163,29.0800
41.625,108.375,7.5802,29.0395,7.6124,29.0867
41.375,108.625,7.5741,29.0456,7.6085,29.0935
41.125,108.875,7.5681,29.0518,7.6044,29.1003
40.875,109.125,7.5621,29.0579,7.6002,29.1071
40.625,109.375,7.5562,29.0645,7.5958,29.1140
40.375,109.625,7.5507,29.0713,7.5913,29.1208
40.125,109.875,7.5451,29.0783,7.5866,29.1277
39.875,110.125,7.5395,29.0857,7.5818,29.1347
39.625,110.375,7.5340,29.0932,7.5769,29.1416
39.375,110.625,7.5287,29.1008,7.5717,29.1487
39.125,110.875,7.5236,29.1084,7.5665,29.1557
38.875,111.125,7.5186,29.1162,7.5610,29.1628
38.625,111.375,7.5134,29.1243,7.5555,29.1700
38.375,111.625,7.5081,29.1327,7.5497,29.1772
38.125,111.875,7.5030,29.1413,7.5438,29.1845
37.875,112.125,7.4978,29.1503,7.5377,29.1919
37.625,112.375,7.4926,29.1592,7.5315,29.1993
37.375,112.625,7.4876,29.1682,7.5251,29.2068
37.125,112.875,7.4823,29.1774,7.5185,29.2144
36.875,113.125,7.4769,29.1866,7.5117,29.2221
36.625,113.375,7.4716,29.1955,7.5048,29.2298
36.375,113.625,7.4661,29.2046,7.4977,29.2377
36.125,113.875,7.4599,29.2144,7.4904,29.2457
35.875,114.125,7.4534,29.2246,7.4830,29.2539
35.625,114.375,7.4470,29.2347,7.4753,29.2621
35.375,114.625,7.4404,29.2450,7.4675,29.2705
35.125,114.875,7.4336,29.2555,7.4595,29.2791
34.875,115.125,7.4267,29.2661,7.4513,29.2878
34.625,115.375,7.4198,29.2765,7.4430,29.2967
34.375,115.625,7.4130,29.2871,7.4344,29.3058
34.125,115.875,7.4061,29.2978,7.4257,29.3151
33.875,116.125,7.3994,29.3086,7.4168,29.3246
33.625,116.375,7.3927,29.3198,7.4077,29.3343
33.375,116.625,7.3857,29.3315,7.3984,29.3442
33.125,116.875,7.3784,29.3438,7.3889,29.3544
32.875,117.125,7.3707,29.3567,7.3792,29.3649
32.625,117.375,7.3630,29.3699,7.3694,29.3756
32.375,117.625,7.3554,29.3832,7.3593,29.3867
32.125,117.875,7.3478,29.3966,7.3491,29.3980
31.875,118.125,7.3399,29.4102,7.3387,29.4097
31.625,118.375,7.3320,29.4240,7.3280,29.4218
31.375,118.625,7.3240,29.4381,7.3172,29.4342
31.125,118.875,7.3152,29.4531,7.3062,29.4470
30.875,119.125,7.3055,29.4689,7.2951,29.4602
30.625,119.375,7.2949,29.4851,7.2837,29.4739
30.375,119.625,7.2836,29.5015,7.2721,29.4880
30.125,119.875,7.2722,29.5178,7.2604,29.5026
29.875,120.125,7.2611,29.5336,7.2485,29.5177
29.625,120.375,7.2496,29.5498,7.2364,29.5333
29.375,120.625,7.2372,29.5669,7.2241,29.5495
29.125,120.875,7.2242,29.5847,7.2117,29.5663
28.875,121.125,7.2107,29.6029,7.1991,29.5837
28.625,121.375,7.1973,29.6210,7.1863,29.6017
28.375,121.625,7.1841,29.6386,7.1733,29.6204
28.125,121.875,7.1704,29.6565,7.1602,29.6398
27.875,122.125,7.1557,29.6751,7.1469,29.6600
27.625,122.375,7.1399,29.6946,7.1335,29.6809
27.375,122.625,7.1238,29.7144,7.1199,29.7026
27.125,122.875,7.1078,29.7339,7.1061,29.7252
26.875,123.125,7.0914,29.7539,7.0922,29.7486
26.625,123.375,7.0745,29.7743,7.0782,29.7730
26.375,123.625,7.0575,29.7949,7.0640,29.7983
26.125,123.875,7.0408,29.8150,7.0497,29.8246
25.875,124.125,7.0239,29.8353,7.0353,29.8519
25.625,124.375,7.0064,29.8559,7.0207,29.8804
25.375,124.625,6.9890,29.8765,7.0061,29.9099
25.125,124.875,6.9721,29.8967,6.9913,29.9407
24.875,125.125,6.9721,29.8967,6.9839,29.9565
24.625,125.375,6.9721,29.8967,6.9839,29.9565
24.375,125.625,6.9721,29.8967,6.9839,29.9565
24.125,125.875,6.9721,29.8967,6.9839,29.9565
23.875,126.125,6.9721,29.8967,6.9839,29.9565
23.625,126.375,6.9721,29.8967,6.9839,29.9565
23.375,126.625,6.9721,29.8967,6.9839,29.9565
23.125,126.875,6.9721,29.8967,6.9839,29.9565
22.875,127.125,6.9721,29.8967,6.9839,29.9565
22.625,127.375,6.9721,29.8967,6.9839,29.9565
22.375,127.625,6.9721,29.8967,6.9839,29.9565
22.125,127.875,6.9721,29.8967,6.9839,29.9565
21.875,128.125,6.9721,29.8967,6.9839,29.9565
21.625,128.375,6.9721,29.8967,6.9839,29.9565
21.375,128.625,6.9721,29.8967,6.9839,29.9565
21.125,128.875,6.9721,29.8967,6.9839,29.9565
20.875,129.125,6.9721,29.8967,6.9839,29.9565
20.625,129.375,6.9721,29.8967,6.9839,29.9565
20.375,129.625,6.9721,29.8967,6.9839,29.9565
20.125,129.875,6.9721,29.8967,6.9839,29.9565
19.875,130.125,6.9721,29.8967,6.9839,29.9565
19.625,130.375,6.9721,29.8967,6.9839,29.9565
19.375,130.625,6.9721,29.8967,6.9839,29.9565
19.125,130.875,6.9721,29.8967,6.9839,29.9565
18.875,131.125,6.9721,29.8967,6.9839,29.9565
18.625,131.375,6.9721,29.8967,6.9839,29.9565
18.375,131.625,6.9721,29.8967,6.9839,29.9565
18.125,131.875,6.9721,29.8967,6.9839,29.9565
17.875,132.125,6.9721,29.8967,6.9839,29.9565
17.625,132.375,6.9721,29.8967,6.9839,29.9565
17.375,132.625,6.9721,29.8967,6.9839,29.9565
17.125,132.875,6.9721,29.8967,6.9839,29.9565
16.875,133.125,6.9721,29.8967,6.9839,29.9565
16.625,133.375,6.9721,29.8967,6.9839,29.9565
16.375,133.625,6.9721,29.8967,6.9839,29.9565
16.125,133.875,6.9721,29.8967,6.9839,29.9565
15.875,134.125,6.9721,29.8967,6.9839,29.9565
15.625,134.375,6.9721,29.8967,6.9839,29.9565
15.375,134.625,6.9721,29.8967,6.9839,29.9565
15.125,134.875,6.9721,29.8967,6.9839,29.9565
14.875,135.125,6.9721,29.8967,6.9839,29.9565
14.625,135.375,6.9721,29.8967,6.9839,29.9565
14.375,135.625,6.9721,29.8967,6.9839,29.9565
14.125,135.875,6.9721,29.8967,6.9839,29.9565
13.875,136.125,6.9721,29.8967,6.9839,29.9565
13.625,136.375,6.9721,29.8967,6.9839,29.9565
13.375,136.625,6.9721,29.8967,6.9839,29.9565
13.125,136.875,6.9721,29.8967,6.9839,29.9565
12.875,137.125,6.9721,29.8967,6.9839,29.9565
12.625,137.375,6.9721,29.8967,6.9839,29.9565
12.375,137.625,6.9721,29.8967,6.9839,29.9565
12.125,137.875,6.9721,29.8967,6.9839,29.9565
11.875,138.125,6.9721,29.8967,6.9839,29.9565
11.625,138.375,6.9721,29.8967,6.9839,29.9565
11.375,138.625,6.9721,29.8967,6.9839,29.9565
11.125,138.875,6.9721,29.8967,6.9839,29.9565
10.875,139.125,6.9721,29.8967,6.9839,29.9565
10.625,139.375,6.9721,29.8967,6.9839,29.9565
10.375,139.625,6.9721,29.8967,6.9839,29.9565
10.125,139.875,6.9721,29.8967,6.9839,29.9565
9.875,140.125,6.9721,29.8967,6.9839,29.9565
9.625,140.375,6.9721,29.8967,6.9839,29.9565
9.375,140.625,6.9721,29.8967,6.9839,29.9565
9.125,140.875,6.9721,29.8967,6.9839,29.9565
8.875,141.125,6.9721,29.8967,6.9839,29.9565
8.625,141.375,6.9721,29.8967,6.9839,29.9565
8.375,141.625,6.9721,29.8967,6.9839,29.9565
8.125,141.875,6.9721,29.8967,6.9839,29.9565
7.875,142.125,6.9721,29.8967,6.9839,29.9565
7.625,142.375,6.9721,29.8967,6.9839,29.9565
7.375,142.625,6.9721,29.8967,6.9839,29.9565
7.125,142.875,6.9721,29.8967,6.9839,29.9565
6.875,143.125,6.9721,29.8967,6.9839,29.9565
6.625,143.375,6.9721,29.8967,6.9839,29.9565
6.375,143.625,6.9721,29.8967,6.9839,29.9565
6.125,143.875,6.9721,29.8967,6.9839,29.9565
5.875,144.125,6.9721,29.8967,6.9839,29.9565
5.625,144.375,6.9721,29.8967,6.9839,29.9565
5.375,144.625,6.9721,29.8967,6.9839,29.9565
5.125,144.875,6.9721,29.8967,6.9839,29.9565
4.875,145.125,6.9721,29.8967,6.9839,29.9565
4.625,145.375,6.9721,29.8967,6.9839,29.9565
4.375,145.625,6.9721,29.8967,6.9839,29.9565
4.125,145.875,6.9721,29.8967,6.9839,29.9565
3.875,146.125,6.9721,29.8967,6.9839,29.9565
3.625,146.375,6.9721,29.8967,6.9839,29.9565
3.375,146.625,6.9721,29.8967,6.9839,29.9565
3.125,146.875,6.9721,29.8967,6.9839,29.9565
2.875,147.125,6.9721,29.8967,6.9839,29.9565
2.625,147.375,6.9721,29.8967,6.9839,29.9565
2.375,147.625,6.9721,29.8967,6.9839,29.9565
2.125,147.875,6.9721,29.8967,6.9839,29.9565
1.875,148.125,6.9721,29.8967,6.9839,29.9565
1.625,148.375,6.9721,29.8967,6.9839,29.9565
1.375,148.625,6.9721,29.8967,6.9839,29.9565
1.125,148.875,6.9721,29.8967,6.9839,29.9565
0.875,149.125,6.9721,29.8967,6.9839,29.9565
0.625,149.375,6.9721,29.8967,6.9839,29.9565
0.375,149.625,6.9721,29.8967,6.9839,29.9565
0.125,149.875,6.9721,29.8967,6.9839,29.9565
